	ZSCAN29	ZNF592	ZNF384	ZNF24	ZNF143	ZFP36	ZBTB40	ZBTB33	YBX1	USF2	UBTF	TCF12	TBP	TBL1XR1	TARDBP	SUZ12	SREBF1	SMC3	SMARCA5	SMAD1	SKIL	SIN3A	RFX5	RCOR1	RB1	RAD51	POLR2AphosphoS2	POLR2A	PKNOX1	NRF1	NR2F1	NR2C1	NKRF	NFXL1	NFATC3	NBN	MXI1	MTA2	MLLT1	MAZ	MAX	MAFK	LARP7	KDM1A	JUND	IKZF1	HDGF	HDAC2	HCFC1	H4K20me1	H3K9me3	H3K9ac	H3K79me2	H3K4me3	H3K4me2	H3K4me1	H3K36me3	H3K27me3	H3K27ac	H2AFZ	GATAD2B	FOXK2	ETV6	ESRRA	EP300	ELK1	ELF1	E4F1	E2F8	DPF2	Control	CUX1	CTCF	CHD2	CEBPZ	CEBPB	BRCA1	BMI1	BHLHE40	BCLAF1	BACH1	ATF7	ATF2	ARNT	ARID3A	fd
chr15|57260471|57305471|domain_426;45000bp;ES:1.167;SS:1.538;binSize:1000;winSize:50000|GM12878	0.4870177811760316	0.5102846881854537	0.5545734178850064	0.5580816448899476	0.5245024957181411	0.545272023470308	0.5805025217506531	0.481121062028535	0.5269223024522441	0.513441585682312	0.4765126270984511	0.4819801236061349	0.5059325558496623	0.5242458719036994	0.5763949765550219	0.3833669934597893	0.473101559121372	0.4711939866271854	0.6431241678342913	0.4882731133109388	0.6058531178393374	0.4868181928032027	0.4792692088087817	0.567666336131069	0.5020508025335909	0.5959683963308346	0.6301405686073421	0.8769813161465752	0.5112840450491631	0.4665774123517564	0.5045872819779059	0.4694511035982023	0.4900044711966958	0.4269600216064327	0.595967288075308	0.6270508438349308	0.5084369387189067	0.6711591004760287	0.7592649402595709	0.5024823471038115	0.5306303620583447	0.5143224082714601	0.5370258858774971	0.4818114129794656	0.43195122800372415	0.6307408111305018	0.679126611688339	0.5342511895756944	0.4704162839613815	0.40847735644219496	0.3719766803756801	0.9665441813552844	1.1651036888723545	0.8586566052583813	1.5387047490068648	1.1621188518508216	0.9751366222158092	0.1674296521777768	1.5645583120385431	0.6692281065270748	0.5456225517563413	0.4244479761958988	0.35711369412689753	0.5079837397850736	0.5197555513821271	0.4383303048970809	0.5768699644181686	0.40693996746593697	0.5841396331430901	0.6084302760502921	0.4788272593605622	0.4913129617669783	0.43437772643887307	0.5449593634006371	0.4660454208648568	0.4777318237795026	0.4468691252195806	0.4869155680088029	0.5729113323270975	0.4827501697872576	0.5835972854787176	0.6147739162080627	0.4584620501691272	0.5723535105818601	0.5769808576859006	1
chr2|173892930|173962930|domain_76;70000bp;ES:1.850;SS:1.206;binSize:1000;winSize:50000|K562	0.7830914108492008	0.8153834884526115	0.8184119811331235	0.7556177792999379	0.6676694298068916	0.5798299712924796	0.8208355591933955	0.9926386668044768	0.7079401853605786	0.6108088252142417	0.7221491414400851	0.7189056037417761	0.6103425505535405	0.6234650708901588	0.6774822182359616	0.6787477752904587	0.6885269730441691	0.5645438665444464	0.9074417004673492	0.7736288953335602	0.7196375992759363	0.6342231352702594	0.7482403726693065	0.7051817158774748	0.6906269073945647	0.8064862277321169	2.33896660389854	0.964120186087382	0.9024924517563804	0.6392698995710229	0.7424773299299585	0.7993129104099107	0.7992337808929549	0.7990236476325087	0.9385282750413422	0.8434852554222997	0.6577787010598818	0.7449059338960923	0.7859316685921022	0.6364257444728499	0.5983762023749022	0.6996778069025775	0.7849096378142951	0.7171781023920242	0.7006903562964423	0.760517687630693	0.9668594843079518	0.8183202553821551	0.7088106599385833	1.3256043940146338	0.5994058889218968	0.8655653499167225	5.095579764975153	0.6880032711611062	0.6780092642504854	1.2189269016835456	1.7216097333925433	0.3364659660637735	0.6354936953844187	0.3116087843555005	0.7885463890175914	0.8040650793167431	0.770633007401984	0.6125143630851692	0.7281145904559675	0.6973524145526433	0.8444138647801309	0.8862730423848815	1.044347204689467	0.8540344453756664	0.8086632700330793	0.7579532496654006	0.6785495695817229	0.6858836480035461	0.7397471966794433	0.8609489505833321	0.5272185094245968	0.7315299554037837	0.6159353003789234	0.7154228982571054	0.6989979436478487	0.6668032395122528	0.7810334794757271	0.8206266703345911	0.9015046533430952	1
chr2|190949931|191046931|domain_89;right|K562	0.4095467676547546	0.470826353012337	0.3271099825526365	0.38189428124232794	0.3585886544599773	0.35102756715310524	0.4623759697641671	0.369852705444585	0.3665016553260771	0.3777214243604993	0.4019858321095346	0.4612181452909859	0.4860435151639405	0.4072715635002635	0.354054815224324	0.34489245548556524	0.4022322522938445	0.3555795134393401	0.3986634340325454	0.3936687454690573	0.38343770940331545	0.4457623916340403	0.3670271152384895	0.39569314718575743	0.3981786897875396	0.4072049572320711	0.6543124796756126	0.501311536671859	0.3836591998440288	0.6069001921313356	0.36999635607248105	0.3685582026733996	0.4075062990475725	0.3693252661574938	0.4146818105603661	0.4131786568266685	0.3883791768207362	0.377792321900976	0.3914790323960105	0.4304904999082885	0.5350513065628728	0.4990402546051545	0.3541673897755977	0.3904867259171076	0.4772908966115239	0.4326532055870615	0.4782071849049514	0.3989783645479458	0.4028271496217432	0.2671510546478608	0.2945691701230221	0.6778645358021055	0.3922370678193932	0.5541972988253665	0.9019611890682422	0.5574688536422879	0.9316100382614966	0.20673578945774124	0.9408624946160041	0.6203714403677288	0.4057371799224835	0.42328497266071147	0.3807715797695324	0.3854382870849804	0.3454200434645079	0.3675978763391045	0.3845256498463489	0.4829532985058863	0.3951886100219513	0.4728361188911859	0.36052872517647866	0.39119600228373824	0.3892854466835277	0.3817122870681975	0.34804011721335115	0.3990875659478277	0.3720479696218093	0.34768213354226146	0.4461549260476704	0.4102326893571365	0.4016715181979368	0.4058605879940236	0.3719776817667451	0.4154345963068549	0.38077911583454377	0
chr6|27753232|27902232|domain_1210;149000bp;ES:2.254;SS:5.397;binSize:1000;winSize:50000|K562	1.2284153339434074	1.410032697708023	1.4179802632652772	1.2877996059648047	0.9988995898741974	0.8979083546555965	1.9646860488891549	1.9130658199378	0.8955569120345981	0.964077359809162	1.1621963128158703	1.1321763790765742	2.2769802261738996	1.1689032837793225	1.0770405317346543	0.8460044141679907	0.9310431850261692	0.9967535276638884	1.20401592713426	1.2662982607689834	1.2379175816765948	1.3126098193669702	0.9355698728896148	1.1749629987113996	1.2514343476003826	1.2075860738428403	2.4755977722802047	2.3038354328569643	1.3274890356027476	1.3408179571531356	1.499446905155581	1.2233572540660789	1.3325644615289132	1.141812949350026	1.6010780503038051	1.4580051306218065	1.0687398907397592	1.3373981745528738	2.1975379743537853	1.137553828224544	1.4908181237090086	0.952977094700134	1.183183117730089	1.1281210225391158	1.314975097182555	1.605927456333328	1.4065176872957132	1.5258410719482138	1.0697500085200955	0.7826270829113507	0.5587250597821063	4.296608810497033	3.298730315131549	3.280589874000792	4.515379176100973	1.6912329270386686	1.0918688076996423	0.3179490471260356	4.228936649393392	1.4545167676674784	1.1300132167008448	1.4148353476910704	0.8920593099166203	1.2572782838098822	0.8009647661993883	1.0053833179071123	1.1895875999011167	1.593163195018631	1.4917354216872036	1.4488009081546216	1.0437020800186108	0.9863499307002256	1.0101943668658075	1.3202073402831571	0.8004934552961457	1.3453749905249248	0.6256300990103746	0.8142401952314775	0.9656813764330134	0.9987913266244736	0.9079755313920412	1.4446942210107567	1.2483266130166562	1.2178884851078993	1.3441941521532772	1
chr4|76068317|76163317|domain_1049;95000bp;ES:2.053;SS:1.566;binSize:1000;winSize:50000|K562	0.5325634295320159	0.5554855086511744	0.5247152011533215	0.5376598627127586	0.4961612502450305	0.45698975786651397	0.6540910049436847	0.5280171978603629	0.5097162452119185	0.4873701955024133	0.5241114063666173	0.4833738706271918	0.6416964225170536	0.5077247647577662	0.5075604896152303	0.5256520345480585	0.4640031397290139	0.4725613115950729	0.563866654113404	0.5588923714325836	0.5247823415147368	0.5557733528192054	0.5226442946434748	0.5287189354830746	0.5283663222189207	0.5594980400091408	1.0149434935823574	0.6587558074444857	0.6049966952537021	0.4811623323488522	0.5380102334643009	0.5684356753313508	0.5934886577690773	0.5450290401269393	0.5934708534740978	0.60450795783704	0.566507972204683	0.5201679650774864	0.5174920623464141	0.5211091596099724	0.6354399628514	0.493593716593277	0.5264400706748039	0.4864081966449838	0.5761468218692575	0.5203763585419346	0.6191801046686914	0.5751453632411616	0.554869088546934	0.4563345973041121	0.3870764586123682	0.8008361150533849	1.422497807398184	0.7895293005171512	0.7467958684522178	0.5978398948095118	1.067037355340966	0.3024651947562764	0.6949860117313794	0.6371243934975654	0.5430800479930803	0.5797132141471778	0.5308886362566957	0.5190074236796226	0.5577589170888325	0.5051621717347873	0.5358670771074878	0.6667105464003661	0.6378692923379301	0.5769855390923257	0.5549094226772779	0.5281048809755176	0.5190308988379494	0.5076941543274722	0.5183191087483683	0.6291710069028507	0.4093272459433905	0.5402521547222832	0.4944488381989217	0.4694108462075459	0.5114639931007902	0.5499993072355552	0.5874040593247547	0.5631265593137519	0.5958442773168957	1
chr1|8748233|8817233|domain_627;69000bp;ES:1.829;SS:0.987;binSize:1000;winSize:50000|K562	0.8544684358269234	1.0301321435862651	0.9801956084581094	0.9144723092537044	0.660021507624579	0.5874302553302947	1.0823901747668356	1.1787826784727733	0.7778981949037883	0.6366182337107337	0.7662319018169313	0.8600448085858498	0.7373052420120875	0.692826017035935	0.7559121764182678	0.690359402403974	0.65573997432778	0.6008570229293373	1.0073637935088675	0.7211325509600877	0.7902671908340534	0.7025793519152466	0.6637916473966525	0.8498083804143395	0.8156265857036249	0.9193676285400652	1.1209639661030202	0.988857346976256	0.9250540168908652	0.7355905190831517	1.0422531588338142	0.9332586286521396	0.9697976373666558	0.8870757477134223	1.026636971731151	0.9892915393775338	0.6807446240876642	0.9484785739293208	0.9063161661137248	0.7010635886013006	0.8011386008332024	0.6909550439532163	0.9074276395135954	0.9302691572789022	0.8152696770701126	0.9963408137920612	1.1995333843327671	1.0449547294058121	0.6920014459111521	0.9819627969508532	0.4871185867013768	1.4568986532435722	3.034773775073697	0.9146038059538836	1.4650794240028255	1.867389309789497	1.2363055244955496	0.2974554192737707	1.7571127134191191	0.5643105940940892	0.8664013232705259	0.9055959612101154	0.7708454231095849	0.8287957534150368	0.7196862398293941	0.6702941472778078	0.906052123797364	1.0606862180777044	0.9797970043996151	1.1562774540172465	0.8110527822190174	0.7435472534852849	0.7332406993954543	0.6949167886542739	0.7024514536203992	0.8970668207652696	0.4588106163651647	0.6987758938732259	0.6453491743100622	0.702840696359668	0.6630329481370368	0.8221442831098826	0.8599983099105428	0.9503773114185328	0.96216290169502	1
chr18|13027858|13246858|domain_1716;right|K562	0.3579896236907175	0.3258702613676576	0.33990499194718043	0.3409170070220915	0.367956208757154	0.3700350230558861	0.2985114346867966	0.3453937223274891	0.3569000361984882	0.39001345368123336	0.35938408807578365	0.3524706005710483	0.35846547961310393	0.3937241081668631	0.3690646107433481	0.3908479104288724	0.38110103530820505	0.3893036531828013	0.3720660602324508	0.3729131212660548	0.3711461943881244	0.3614780052281271	0.37516863493335306	0.34318249837257897	0.359166688228193	0.3494131054691184	0.7183932839398725	0.3844241891481353	0.3381915307260655	0.3348157934282704	0.3164286946429047	0.3659282393797487	0.35337214771963305	0.3656638762553301	0.3444265424497343	0.3456121160122064	0.3721678578433453	0.32840633616340303	0.3388388581501427	0.32529422425814625	0.33717094744449805	0.3623689343071414	0.3534616937220134	0.34708310944573706	0.3205139486893412	0.2892974053401824	0.378569650159677	0.3200627887722913	0.3601534858520434	0.4759777519466729	0.3572454651737655	0.2504417194696508	0.3098195225949378	0.27025787609567103	0.2240778477993416	0.25691323094489754	0.9076540753343102	0.5260545515079271	0.2734256298073959	0.250312992479755	0.3462736575226709	0.35055300140230106	0.3602352931333201	0.3524158800020727	0.3635482635850516	0.35825387264877456	0.3454603905057849	0.33875460169913896	0.3719996911681195	0.3263490307356904	0.36964968056208414	0.3625386229006026	0.3484340896434225	0.3974477140875328	0.35956401002190114	0.34594828956416257	0.2314733123666862	0.3796011570705149	0.36414828972174096	0.381508964326721	0.36917477000553817	0.3511329087077108	0.3503910002879432	0.35134962501803324	0.3547796327423919	0
chr17|48171356|48218356|domain_198;left|K562	0.5306220280938638	0.4863144753877545	0.6744557610362617	0.5638461805195815	0.5216367789587977	0.8411766150955746	0.7325142220401529	0.4924023994765354	0.5762445374631886	0.5469671961353225	0.5760612680589422	0.555360679780524	0.5303269454421131	0.5549920284224535	0.6029698793104395	0.6513536996919844	0.6255108265750811	0.5633638884751377	0.5985583721074792	0.5713174737634719	0.6169911298260996	0.4864083522150976	0.5177418887683015	0.6045896623888767	0.5593234066722793	0.6417456096012025	0.25149604383988045	0.4934865278271285	0.7047462335075257	0.5176577610177838	0.6651000121061079	0.5472112310501009	0.5688370049436478	0.5520215562301346	0.6648681875668576	0.6499300842729939	0.4936521006020002	0.5213865385182676	0.5450680194598568	0.5245120087321444	0.5560247820591797	0.5580232499419747	0.5696652513632541	0.5337781974120127	0.5903593393373258	0.8089270486184773	0.5540749089587421	0.6179055976678156	0.5352553438881772	0.5451360226461028	0.40459315758819625	0.3923469208688196	0.19188398085286	0.3358573246595548	0.35947126835870663	0.6550204454962041	0.2746692210071889	0.880538592039237	0.2724476458068224	0.7049678638228056	0.548424072704644	0.5347694035141912	0.5836412954063542	0.5935330252790612	0.5027371004765678	0.5670459735913673	0.5490702690666114	0.6331590972217166	0.621999524069581	0.6386552955093374	0.5752989580114959	0.5493958367899223	0.6585400824607984	0.4987777700466853	0.5438870788039939	0.5044771469847522	0.4820742230664463	0.8040812574861793	0.5469728896981998	0.6107958949655368	0.5262704168164055	0.6077459483439581	0.5117990798776494	0.6305766045254506	0.6353175200598428	0
chr20|37693110|37740110|domain_603;47000bp;ES:1.787;SS:1.571;binSize:1000;winSize:50000|K562	0.5178480598762945	0.4767100877234312	0.4910398336552172	0.5515120453207155	0.4976993359473042	0.4916196895513029	0.5680400817972778	0.4724562321458656	0.4876289854409661	0.5377206765647643	0.5684031418956771	0.6198093522830955	0.4976675147843877	0.4841419822408638	0.4950975222892944	0.5111823835182694	0.5394740214327836	0.4479378286183895	0.5074154677171151	0.5183551044007831	0.5180954224137821	0.5175326961812422	0.4495864900158924	0.5809112160812183	0.5202175850339417	0.532052887637067	0.4068789499065583	0.4949231698295365	0.5594085435709218	0.5107617872919696	0.5595081418395041	0.524089629738125	0.547899571596245	0.5135639748571136	0.5531474682805158	0.5481838410481483	0.4930159509878225	0.5237672989681227	0.4719587514845832	0.5191598453777347	0.5135867535219526	0.5068110550118818	0.4724837249109764	0.5242464438867981	0.5914742767109562	0.5444038293104592	0.6141879715580898	0.5540869013660193	0.6052776616030384	0.9493243284103235	0.3641338418293767	0.6109402053528763	1.0043927122766891	0.6859761068418084	0.7547405053506455	1.0559381319637082	0.8099620778564264	0.2720363129877317	0.4299318341344654	0.4132102300944068	0.5290645295691272	0.5596423990264793	0.5497487398660246	0.5684405721778325	0.5352466589369463	0.5059894770076462	0.5051668771068316	1.0014963854750722	0.5418123889577411	0.5947310427062634	0.5229990527377235	0.5883660888983825	0.428051053599519	0.488788896147219	0.491017608573885	0.6457803282040686	0.4325359210028697	0.49130011279922403	0.5117397577616308	0.5134890467384587	0.5075397820043406	0.528078117223486	0.555861252317447	0.5277003972693369	0.5279906374193478	1
chr17|64475357|64505357|domain_215;30000bp;ES:1.334;SS:0.299;binSize:1000;winSize:50000|K562	0.8047743504801471	0.8521739221521211	0.8691126177679105	0.7780354411451608	0.8391071168987313	0.6187491616295175	1.0780412856717905	0.7807584842002188	0.668601094016752	0.7098244856998447	0.7198638593469203	0.8032524758746777	0.9343966791907496	0.8223972784805448	0.7584524591719349	0.6228852006574467	0.6217386423255988	0.7515401346819646	0.8188884965349715	1.0451240887570572	0.7816205014686934	0.9491477265768712	0.7080987217750304	0.7196669114440963	0.7675481372409204	0.8024267332972237	3.637277107922337	1.448350634727568	0.9011723235430572	1.5654549954970751	0.9068238403200832	0.8297427069106864	0.9484951165087102	0.7911114637806679	1.0448831830370429	0.9029190802763596	0.8979675903862933	0.7921286008428314	0.989471211271819	0.7965803125813009	1.0108622919938826	0.7333839213717346	0.791468535537149	0.7499320194273041	0.777297172316032	0.9805641722366224	1.0687560527140592	0.9006909282299558	0.8422854047836791	0.9060036330745684	0.4609909916762479	1.9265728469595689	3.4383210819071848	2.1851405216278974	2.731733042521773	0.9886009008211026	2.532991232818569	0.2220675376020905	1.7566836260654148	0.514488577678575	0.7501004277865293	0.8392310461426526	0.6929782966127284	0.7741343479845706	0.6966720974348497	0.7367483921102348	0.8288664007799076	1.0098580652946167	1.2003355053899063	0.8333638812872235	0.8165039073815297	0.6563239959266501	0.8436236169185628	0.9556466647107208	0.707377306477254	0.9282214237640822	0.5438492251173689	0.5951958316597346	0.7202740671097793	1.047706338985677	0.6768204116768199	0.8574934494646239	0.8681942669580125	0.8533608876290308	0.8350847826032249	1
chr8|66955779|67165779|domain_273;210000bp;ES:2.477;SS:1.056;binSize:1000;winSize:50000|K562	0.5400818726149649	0.5164715490355858	0.5193934537075049	0.521521572994682	0.4451129532045944	0.4930203874220697	0.6047333541618224	0.5704107683254883	0.5108633247087497	0.4118223692544288	0.4772430771225879	0.5288168168942639	0.5135788043009688	0.4436332383039223	0.4780988503820621	0.4598457865928315	0.4265779356804262	0.3991149753404063	0.5787172564130318	0.4824619647182071	0.5016031398637056	0.497172618683123	0.4998973591367184	0.504273231026611	0.4864897974176973	0.539332832064383	0.7510936595903498	0.6438721602934743	0.5619521778474871	0.5188859011003812	0.5242372685657813	0.5548130338746082	0.5812116052744362	0.5511798345437686	0.5713160038588095	0.5866443824213496	0.5058631439103376	0.5344353731743781	0.5405375157275424	0.4429705257031055	0.4909902561113144	0.4463300850487623	0.5526823429560898	0.5164660532044278	0.5209013955729428	0.559971656553756	0.6188231532585197	0.5746580005068829	0.503750952435272	0.4722538138606815	0.3539752257514046	0.8108716553422745	1.0026758931771682	0.6964616737061163	0.7768230221126929	0.5191023585966992	1.082424135480522	0.3832507575354982	0.8282918381327701	0.5211702475185565	0.5309358144777484	0.55505201692787	0.4755708198832063	0.4792980240451346	0.5025601777094365	0.4721702402474433	0.5636888547920981	0.5962497655047034	0.5879369915289221	0.5829248588775174	0.5396476582600584	0.4873843222676454	0.44409000234780416	0.4894484789316917	0.4775238844533049	0.5108546777828922	0.4420791738630917	0.5526818436840394	0.4327414288376511	0.514472255361885	0.456532609354834	0.500340622259041	0.5004349129857587	0.5565100844801473	0.5602161427695379	1
